trial,start_time,rt,correct,hint,fact_id,question,answer,easy_or_hard,alpha,cond,block
90,1190162.0,1161.0,True,False,21,pilvi,cloud,easy,0.4937499999999999,Hint,2
91,1193541.0,1225.0,True,False,7,hyvä,good,easy,0.3,Hint,2
92,1197353.0,2488.0,True,False,46,kahdeksan,eight,hard,0.3,Hint,2
93,1202359.0,593.0,True,False,7,hyvä,good,easy,0.3,Hint,2
94,1204968.0,inf,True,False,46,kahdeksan,eight,hard,0.3,Hint,2
95,1209077.0,inf,True,False,31,yhdeksän,nine,hard,0.349609375,Hint,2
96,1213820.0,1602.0,False,False,24,lapsi,child,easy,0.5539062500000002,Hint,2
97,1218508.0,5373.0,True,False,19,kello,clock,easy,0.32539062499999993,Hint,2
98,1226186.0,inf,True,False,24,lapsi,child,easy,0.6003906250000003,Hint,2
99,1230420.0,1215.0,True,False,21,pilvi,cloud,easy,0.49335937499999993,Hint,2
100,1233859.0,inf,True,False,30,vasikanliha,veal,hard,0.458984375,Hint,2
101,1239678.0,2563.0,True,False,24,lapsi,child,easy,0.6070312500000002,Hint,2
102,1245764.0,6473.0,False,False,37,hienostelija,snob,hard,0.4796874999999998,Hint,2
103,1254946.0,1579.0,True,False,24,lapsi,child,easy,0.6003906250000003,Hint,2
104,1258540.0,5043.0,False,False,12,vaimo,wife,easy,0.43046875000000007,Hint,2
105,1265570.0,1397.0,True,False,7,hyvä,good,easy,0.250390625,Hint,2
106,1268995.0,1563.0,True,False,46,kahdeksan,eight,hard,0.250390625,Hint,2
107,1272885.0,1153.0,True,False,31,yhdeksän,nine,hard,0.30000000000000004,Hint,2
108,1276749.0,inf,False,False,37,hienostelija,snob,hard,0.5042968749999999,Hint,2
109,1284911.0,1412.0,True,False,24,lapsi,child,easy,0.6000000000000003,Hint,2
110,1288493.0,1296.0,True,False,21,pilvi,cloud,easy,0.44375,Hint,2
111,1292118.0,3477.0,True,False,30,vasikanliha,veal,hard,0.49609375,Hint,2
112,1297571.0,1714.0,True,False,14,kova,hard,easy,0.41640624999999987,Hint,2
113,1301278.0,inf,False,False,27,naudanliha,beef,hard,0.29999999999999993,Hint,2
114,1314377.0,2184.0,True,True,27,naudanliha,beef,hard,0.316796875,Hint,2

